x,y,population,traffic,facilities,distance_to_center,centrality,coverage_penalty,score
0.884925020519195,4.622955610006072,0.2165736221882231,0.16658816751384467,0.11526014957198934,4.132312253300183,0.008024040453999733,0,0.15253212673624825
1.959828624191452,4.1176554158450855,0.015775196276617883,0.19532023230105194,0.08038909893858798,3.165623786787234,0.01400512245069101,0,0.07331872474123138
0.4522728891053806,6.509734671509541,0.23535511739291748,0.29511224537672065,0.16473345241930076,4.79177635679337,0.005328489127440304,0,0.20166607215432333
3.253303307632644,5.454318694069055,0.4180960986336285,0.5247589017178521,0.20271939272215928,1.8048143425038692,0.033282580916620653,0,0.34396443056483944
3.88677289689482,0.6227310588188562,0.07772490651604003,0.14120253964613025,0.21653502104057376,4.5166091226180995,0.006357532966243806,0,0.1106512316709999
2.713490317738959,5.125026487703317,0.11320108081602748,0.23725080543096078,0.09022456341930071,2.2899253589802693,0.02378241810930814,0,0.12620540908440755
8.287375091519294,8.064036172328395,0.20242163226955356,0.17204301664833785,0.3311053655146329,4.49390171873822,0.006448080693232546,0,0.19116769227681735
3.567533266935893,4.59239877596958,0.32872286457175554,0.531859211502913,0.0713813923889623,1.4893286068448601,0.04278205176362635,0,0.2851475349467669
2.809345096873808,0.5195657755426841,0.22890646838928336,0.08308095115149103,0.33097827427515697,4.987309870489225,0.004666265596953916,0,0.1792284198381606
5.426960831582485,7.862781993840331,0.039112059029013345,0.3190506039124646,0.10769481899620459,2.894445766629948,0.016400505488550127,0,0.11940651421224492
1.4092422497476265,2.013637821359744,0.033205582338025584,0.1698008488368454,0.16489706245868685,4.670321218397131,0.005767746276608077,0,0.08957701957765017
8.021969807540398,2.586208348880388,0.49474121815553707,0.1209918623344915,0.11451177211658295,3.8676467848939473,0.009364344242938135,0,0.252451458905595
0.7455064367977082,1.647063534322959,0.17817039365662304,0.03714869172592924,0.15392765300354616,5.416908566903874,0.0033792272154622195,0,0.1118477450771601
9.868869366005171,3.302150648714975,0.22602471967457113,0.08318178446959146,0.19559837256580534,5.156411671199515,0.004134058504675894,0,0.15094511727608875
7.722447692966574,7.56751505688635,0.08640693115936227,0.33701413891280263,0.19481256084905443,3.74217249846625,0.01006600940965666,0,0.15928872077320497
1.987156815341724,5.193858595039373,0.18719682752889105,0.13952673253740283,0.1423365328698181,3.0190735682014216,0.01524619947964647,0,0.14051465064181773
0.0552211712360239,2.048812741507126,0.15710741199627862,0.05872352836892515,0.25113706840058647,5.758501879836728,0.0024928984179380716,0,0.12812519533355074
8.154614284548341,8.778300781520409,0.15946899676871595,0.16054531572744904,0.23649772385571052,4.922108093074976,0.004881240744673134,0,0.15195565852219176
7.068573438476172,8.795818549515293,0.18053999528304954,0.10821973285615437,0.29337732198618227,4.322873411425959,0.00716063506982079,0,0.15902049098496798
7.2900716804098735,8.70578425046007,0.1521708016443795,0.013401422750687385,0.09333102930521829,4.35629030395969,0.007017012463832489,0,0.08393743407604218
7.712703466859457,2.3879621138153926,0.40790967582733895,0.11860303533040038,0.20914188290935773,3.7658335090621136,0.009930117334173708,0,0.2361325233455333
0.7404465173409036,4.512393441809881,0.0729558361334446,0.19090315384953424,0.20056898472237158,4.287371692216952,0.0073156707955910165,0,0.11811927047957436
3.5846572854427263,9.849896561408752,0.20324273832058012,0.1921713538227134,0.12673911857915046,5.052196715886545,0.004457837434755408,0,0.1553564331149538
1.1586905952512971,7.720124763099903,0.059748877747667795,0.12450603640253195,0.16658881403668904,4.706881841499756,0.005633135521019902,0,0.0891887933351909
8.631034258755935,0.2716742122555982,0.1836979430674828,0.15567795042284688,0.10753680218569879,5.961667094304074,0.0020139169526817782,0,0.13420811281274686
6.232981268275579,0.6520459126049205,0.07069484802071571,0.33689674459561025,0.04860220557342707,4.5193968130729605,0.006346479519658325,0,0.12317453839982301
3.308980248526492,4.639313768123328,0.34339532089643204,0.38840764476331424,0.08053582302128921,1.729058228556493,0.035247382465194634,0,0.25585431152343846
0.6355835028602363,9.092202058615602,0.19755041157551548,0.08983692599071928,0.03614872647572616,5.98282951863443,0.0019658952351396947,0,0.10900402570830221
3.109823217156622,5.387017979527142,0.18116006283386316,0.28606190453716857,0.2428385711195998,1.9293914032350756,0.030387047217381682,0,0.1971052725743646
3.2518332202674705,4.978125080342903,0.18791865164818877,0.4107387052122661,0.23577640480313886,1.7483036354908168,0.03473210197804174,0,0.23021723321967605
7.29606178338064,1.0547369995663058,0.07459937534415066,0.26506482767175765,0.3258221367216144,4.564756275606855,0.006168522144249566,0,0.16219566272156002
6.375574713552132,6.5678010472429404,0.25048063220035865,0.2349960419491878,0.7938370563891978,2.085714725531776,0.027242976754845237,0,0.3217951211585067
8.872127425763265,8.221031606002255,0.22464115311605243,0.2470531815656115,0.018762562965629215,5.036706801890846,0.004507105832156168,0,0.1560483351057731
4.722149251619493,3.8042000750756233,0.39623782445589384,0.4286887424323506,0.330267797144504,1.227655692295178,0.05436537774321955,0,0.3398756814808289
1.195942459383017,7.756118509253275,0.19414252073317695,0.1462389467973683,0.2956819852476862,4.697557132103177,0.005667268655012506,0,0.17420323234040197
7.13244787222995,9.644766539008115,0.09018141638393906,0.2702011702288324,0.15240939889190017,5.110889367778123,0.004273864742190336,0,0.1347458186004923
7.607850486168974,2.037664591276891,0.34993780711613687,0.12173888932356913,0.2008711779933066,3.946684080590498,0.008945262488118947,0,0.2119258701492262
5.612771975694963,5.233296311947413,0.8912291190415985,0.7996813550357306,0.8086028304477763,0.6556803057629323,0.11187579678320309,0,0.7349139219826079
7.70967179954561,2.871379580845756,0.46394784088937896,0.08459621738983147,0.18363029129792055,3.4457722139011357,0.011926441841612557,0,0.24524321523903547
4.937955963643907,7.9285441903383935,0.133875455988201,0.2981734489034802,0.3710380849203025,2.9292013480148666,0.016068721818751908,0,0.20471146987802374
5.227328293819941,5.775933658811575,0.576367498677437,0.5781932273225715,0.5244527860465978,0.8085488210663618,0.08853822111091017,0,0.4932665966775738
4.275410183585496,6.345824175503037,0.26829986310151643,0.616438909023977,0.21142429546429536,1.5284871976631125,0.041389802380599444,0,0.3099230019465498
0.2541912674409519,7.979141596158941,0.06828890864294848,0.06894819943322715,0.15105920350934374,5.603390507183858,0.0028819702434592157,0,0.07519674955387382
1.0789142699330443,3.959704726624549,0.007443253915335237,0.3072846129700493,0.20041910786461029,4.056738537093809,0.008388917532518417,0,0.12114061401144624
0.3142918568673425,9.150900684070432,0.1669334990697,0.12267211183387877,0.27975983828733536,6.259859207013851,0.0013672055518131644,0,0.15359847607658877
6.364104112637804,5.3302886724614,0.4199900538189257,0.6127435876969269,0.8514134797134758,1.403520800441406,0.04610450960122753,0,0.4983802908346813
3.143559810763267,1.57954822835348,0.14532443733450318,0.1155433480133949,0.13326894359969102,3.891768299677299,0.009234639268968385,0,0.11505459654743347
5.085706911647028,6.958991181688025,0.1621707526219108,0.5086873068598288,0.301211155296709,1.9608651469786278,0.029713723447831082,0,0.256739417340238
9.07566473926093,7.932613504382544,0.07817234670799357,0.04416578782395205,0.2755340374004411,5.021082057977317,0.004557111043293666,0,0.09810075977576771
2.4929222914887497,3.1676167706752665,0.1819147588672149,0.09006057165669137,0.20717160871932902,3.1053287967016567,0.014501554304129922,0,0.1388906013505441
4.103829230356297,8.57179256998753,0.25619783867118057,0.17917783051391936,0.07219587828029496,3.6825024387475844,0.010416466911180124,0,0.16327523878968805
7.555511385430487,9.061432547657663,0.013210245079484758,0.02876790848988448,0.17147948233820973,4.798528188959388,0.0053047227324937475,0,0.04756768003178103
2.2879816549162246,2.769044873778089,0.23713833776933088,0.07957536660346197,0.2544269176751486,3.5117238330037805,0.011485314355536545,0,0.16735735744695807
0.7697990982879299,9.83521472715222,0.15251345562394558,0.3285538329141257,0.2640554911777885,6.424476720053963,0.001035906330491448,0,0.19611032466324108
2.8975145291376805,1.4071152804875842,0.14922190442065947,0.3421069338083207,0.1712359417808219,4.162843470861349,0.007880390036880808,0,0.18064474208204048
1.6122128725400442,2.0201566840249,0.13227328569858,0.13172099450362246,0.10460010099103922,4.511825330034936,0.00637653297080935,0,0.10771606304916687
9.29697652342573,1.8422483923802613,0.024651080356835907,0.32147462415749734,0.33375160167752543,5.332485579755178,0.0036157788632240877,0,0.15752177534709738
8.08120379564417,8.939897100078705,0.02364702642320153,0.18979883554827248,0.22840624503124346,5.001660323282723,0.004619703622067432,0,0.10328272400590754
6.334037565104235,6.542925523249618,0.2581259183468203,0.26787315075318807,0.6994059977888171,2.0396753161727346,0.028118883071335768,0,0.31431768704548896
8.714605901877178,1.5210428322227287,0.10743131675444118,0.24462724329622537,0.09611685109639242,5.08934573216338,0.004340900562909523,0,0.12400384282954773
8.036720768991145,4.40323418368349,0.31875161613228586,0.2579561722819853,0.2746586799915327,3.0948024926230886,0.014590204695003807,0,0.24910995622596777
1.8657005888603584,6.15298025069802,0.11045679788024206,0.3612641054041131,0.08312659096507515,3.3396401388727464,0.012672900795063596,0,0.15302499881539966
8.925589984899778,0.8346408498938329,0.03973726244820024,0.09221998876430496,0.05883882218293277,5.723676578818776,0.002578416281232192,0,0.05110442904912772
5.393422419156507,8.824163684073387,0.18947792199891433,0.238989812170039,0.19216556029427848,3.8443476797085743,0.009491172376171832,0,0.17539540975735696
8.074401551640625,8.036035354415352,0.07755745109171425,0.019408706208911126,0.10941403514061748,4.320816540191244,0.007169547883418087,0,0.05883339619954969
8.960912999234932,5.052067735766382,0.1416812143619411,0.043212495501909594,0.22101115036901456,3.961255209730383,0.008869827314023679,0,0.1130083137911603
3.1800347497186388,9.671266152591704,0.1845220016970501,0.001436401065151045,0.04042286565343976,5.013282455695131,0.004582189413385899,0,0.08293980248780365
1.1005192452767676,4.177609792750997,0.23836834518966551,0.35144411633415534,0.2244764672611767,3.985257307807857,0.00874677043295715,0,0.22941567617658393
2.279351625419417,9.841103190364976,0.2094881806613382,0.2793059770182259,0.09708768596866886,5.553215976159213,0.0030124774170105662,0,0.1734911753253771
4.271077886262563,6.67919998803627,0.3274550810150552,0.5017830078415053,0.1221801224837693,1.8305846191084594,0.03265127474861358,0,0.2857615000754444
8.18014765922493,6.346712732539414,0.18186379637752373,0.19048038067105835,0.1034457230908588,3.453545181180866,0.011873575325830853,0,0.14283579463582047
8.607305832563434,1.65954895295785,0.27871179309878985,0.10462276120824805,0.3199985525017778,4.916428436103912,0.004900236980221906,0,0.20237515358896682
0.069521305311907,8.81927758304644,0.07814112444251223,0.052587143227970055,0.29728453867834187,6.236705974722093,0.0014152052467457116,0,0.10407242410667764
5.107473025775658,4.274896879206152,0.6234208657471841,0.6812819160458996,0.1840061810443714,0.7330245473750197,0.09885154290220248,0,0.4713177929545532
4.17411003148779,1.6223340578247936,0.07443319794402238,0.14320956261878093,0.2667929024073606,3.4771714736290225,0.011714336160496486,0,0.12069140073785077
2.2210781047073027,0.1260751997575904,0.05751895896204213,0.26329579771215306,0.2085816170612325,5.6104857061180695,0.002863703557981578,0,0.13097741195879886
1.198653673336828,5.597556836383825,0.17547699037698858,0.19283843719589133,0.3327845764373581,3.848026516013713,0.00947104461061879,0,0.18637797742883272
3.37615171403628,5.273996221226764,0.3721253721031396,0.30892099158514025,0.1448928771404817,1.646802108656003,0.03758546647077108,0,0.26069679213625296
9.429097039125192,7.193536223691586,0.15690486430664907,0.006392440545778222,0.23450618118200292,4.942519777060552,0.0048133320181966074,0,0.11198329189823425
3.2320293202075523,8.902580530178021,0.0042414814564817275,0.037079445202462605,0.021980196949607747,4.2843733636472825,0.007328882134187947,0,0.016461825593258084
5.187906217433661,0.7940658464302952,0.19513248181936244,0.14474886777999518,0.13580399503337834,4.210129552723328,0.007662019627828254,0,0.14255031162359366
7.030189588951778,7.314964903403624,0.09240944851219629,0.35441120938178333,0.5002123460744244,3.0790797766668434,0.014723747024989728,0,0.22781761301895767
3.63629602379294,1.8741194409758224,0.17833306115135586,0.23629636928747572,0.18473648479908053,3.410398481703898,0.012170074067277676,0,0.16918012485231904
9.717820827209607,8.581770531571639,0.14714102617506503,0.2791319339752654,0.09868255511144203,5.923420759872434,0.0021015758748453416,0,0.1486911413673576
9.624472949421111,8.19063513861656,0.09055355098216783,0.16233298132181767,0.04129444748333255,5.618354087070546,0.0028435002567859732,0,0.08549008025850595
2.5178229582536416,5.407937549855443,0.06902395031330659,0.21035515408830613,0.24246920295193927,2.5154752853396842,0.02061324648249116,0,0.1317841962101607
4.972485058923855,7.102427986233115,0.1118904256684665,0.1972060924556522,0.44124123532513826,2.1026080255907558,0.026931198948538286,0,0.18634562028860804
3.0087830981676964,3.143501131837484,0.23942128475837812,0.36381067084492147,0.12828885633149692,2.7224130468449017,0.0181675056921776,0,0.21510407873470766
2.848404943774676,4.7116789893281465,0.31812247285451667,0.417398319197937,0.3280189988860158,2.1708270984046827,0.02572153073688975,0,0.30106059832902754
0.3688694735453279,8.216368977104716,0.17180590451597103,0.05847179845264082,0.007592322653795423,5.638474913479882,0.0027920933365976636,0,0.08527758995079736
6.095643339798968,4.592651971732139,0.48468292198820895,0.6199504677083515,0.35757729989391596,1.1689169107252884,0.05767825641550957,0,0.42902798416348104
5.026790232288615,3.577982653254418,0.4265628412529115,0.5244811889349672,0.33842332289779514,1.4222696829333819,0.04534432948272581,0,0.3762317477368743
0.5147875124998935,4.942124472502999,0.19278443634838532,0.21843457195896973,0.10998884625128903,4.4855858741874455,0.006481470180953901,0,0.15469240730649747
2.7864646423661146,8.282492524372184,0.20652800837218402,0.3331437349466407,0.08673637200191729,3.959102922639755,0.008880934817705816,0,0.18457655170857312
9.082658859666536,3.3520804737087277,0.0582281234730522,0.20289006602597695,0.18327413327309156,4.402697142609938,0.006821176500205219,0,0.11169176902536421
2.395618906669724,1.737615931357438,0.0,0.19011831745780763,0.2823560561181117,4.174440164935772,0.007826377836633116,0,0.10517474726356922
1.448948720912231,7.120140203307807,0.18845764134552498,0.01976183379843996,0.03534906861531922,4.135814269088126,0.008007455666393375,0,0.08859444706084282
4.89452760277563,8.259782127080818,0.09811176235228475,0.041907638098310454,0.3521790329155145,3.261487995165979,0.013253626273513928,0,0.1221454649896215
9.856504541106007,1.0063747852353333,0.06736349602163015,0.06515159539702915,0.2725085618000574,6.287660830053367,0.0013100362132648438,0,0.09793151504991056
2.4205527151150044,2.3987411275594472,0.00424182344477356,0.01916451790005496,0.062110647224634344,3.663344921919211,0.01053140502607106,0,0.02048969905176069
6.721355474058786,1.419719897609939,0.23821904618686177,0.26238095639942344,0.244051150290315,3.972589870555773,0.008811530092183894,0,0.21101481714649117
7.616196153287175,3.4794141158216663,0.5857514924152912,0.28470191462673244,0.13968233602111674,3.025997974823681,0.015184853594932806,0,0.33569027086626285
2.3763754399239967,4.503509789054126,0.2757309346101752,0.1119634159530963,0.13819129357271628,2.670188825120628,0.01874896702203642,0,0.1687338316001929
7.282163486118596,7.488263369633064,0.15222391586883915,0.30663529155475766,0.368030698657105,3.37634784553231,0.012409415802288205,0,0.21301594133798932
3.677831327192532,6.511475848816741,0.2416903218441443,0.23540360509196984,0.370570720541971,2.00815568144249,0.028741708792295678,0,0.23395243043788874
6.3230583059357945,6.209285674784312,0.1820234622588253,0.3434478748765609,0.6799829877853881,1.7924438970702108,0.033592073664987655,0,0.2997067622294961
6.335297107608947,3.523749466096544,0.582903888363668,0.27251201726432495,0.17436839830683007,1.990561228507945,0.02909795198810751,0,0.3405279321211306
5.357746840747585,8.4144755308476,0.10259921189819218,0.1432538985303909,0.19507241786699597,3.433165587737049,0.012012692636765122,0,0.11766954686078857
0.902897700544083,4.712871673981645,0.16069166582648023,0.09110867382167322,0.128970745620704,4.107151071948665,0.008144029937710896,0,0.11406958840080782
8.35302495589238,9.791049380151543,0.10272461510962284,0.1701836269436637,0.1245045796829752,5.847814165813375,0.0022782366477476033,0,0.10887840421352225
3.2078006497173583,6.3414213829573685,0.1282414001871536,0.2728238962574754,0.031012653074455766,2.238613373901081,0.024592562879783585,0,0.12939394918608899
1.8651851039985423,1.2626474156450274,0.024995979081783835,0.3437082943498647,0.23496356417480438,4.877998439111828,0.005029932588884539,0,0.14367266794347328
0.4077514155476391,6.7617756207543405,0.08319822972582605,0.01960574127088875,0.14950292627144146,4.918597401626713,0.004892977459351019,0,0.06881525908124354
5.908929431882418,3.25104015431699,0.3687030332308946,0.2401769494676157,0.08235743171283065,1.9710436966119331,0.029500573331197412,0,0.2284220230015075
6.775643618422825,6.863271966860975,0.07561587382236654,0.09484287920435208,0.6292879185968904,2.5738478358550396,0.01988353629955228,0,0.18279718349434557
0.1658782892785615,0.6964114816240574,0.26112658921542475,0.2178447840383772,0.2750751722599394,6.472218078029016,0.000942977474033057,0,0.21406831276885707
5.12093058299281,1.748814371759594,0.13907610351470032,0.03933766783923306,0.16675749741303197,3.2534339082237316,0.013315059588063553,0,0.10081361678650433
2.2649577519793795,8.557372589057863,0.14063690014048794,0.29202669251141816,0.10230598889950449,4.48724367912396,0.006474803944159904,0,0.1506938515555746
6.451727904094499,2.271795570235149,0.5418769678172299,0.2070405683801332,0.21929414248638193,3.0904066590200006,0.014627404266807403,0,0.31456386835922284
1.7436642900499144,8.3704112524294,0.26331861106024657,0.18388868439149572,0.09875642536488827,4.6865119509501785,0.005707875314733223,0,0.17190708189216022
6.90937738102466,2.792760884544104,0.6767680270039342,0.23619454422154687,0.08352545018457681,2.918497301003911,0.0161700626796928,0,0.3488864462958297
3.867353463005374,6.428819100587076,0.365464518919257,0.28934110059106577,0.31471934033597865,1.8232970684911387,0.03282799147629038,0,0.28638914950410854
9.367299887367343,6.941505735098311,0.08638427285953747,0.06909573428961464,0.01532249470160868,4.779409254878519,0.005372195366608625,0,0.05569797096153168
1.3752094414599323,5.126547531450529,0.08187051406458433,0.11961074433981894,0.032476219244943295,3.626998879376369,0.01075280501177954,0,0.07075905631154406
3.410663510502585,3.053106766967313,0.1402621657327879,0.2914008207427638,0.0026208149360722717,2.5132416791220926,0.02064184193155101,0,0.13257551075575322
1.1347352124058907,2.126443763710961,0.1778249689516492,0.07338493746788838,0.05240612315720771,4.816388410555212,0.0052421761540647,0,0.10074377300218303
9.246936182785628,0.3318935456242622,0.1805391221583279,0.040422383067646006,0.023629536541307714,6.310917905506154,0.0012625988917596837,0,0.08723654177226817
8.77339353380981,3.039464012407238,0.14833290702819057,0.3394086097301901,0.34149553763107493,4.2523170295315476,0.007471294253187693,0,0.21360511690801692
2.579416277151556,6.53162790531283,0.04823337559001872,0.05275990499773171,0.10069087081909313,2.8644562485141574,0.01669326225033525,0,0.05512548998680933
6.59984046034179,9.383048184484826,0.16721852163659667,0.2799208244859491,0.05301985520365234,4.665897650620121,0.005784176252988188,0,0.14833921225480465
8.172222002012159,8.71204482263052,0.033823611036883444,0.274570117935106,0.08422579608746246,4.882854615413824,0.0050134310180219195,0,0.09976914776872566
5.552008115994624,7.660647765353026,0.1727266788257937,0.1628349628084831,0.47703276802089395,2.7173073972964463,0.01822336597025698,0,0.20793947073215563
5.296505783560065,7.884473432532987,0.1952082090870044,0.08937682853046823,0.2689384303250851,2.8996728544222363,0.016350098535022603,0,0.15666769161268923
2.418522909004517,6.649849034759953,0.19252543157228105,0.0811105137795399,0.1259402521324496,3.0636621564449382,0.014856029032158484,0,0.12470425585511108
0.931027678058992,2.60286857566003,0.19925371035508602,0.24318499378058897,0.2993537810465524,4.7225813727536945,0.005575971842097079,0,0.2012048845728067
8.972157579533267,9.071950307058298,0.23083423544782905,0.2237663305303876,0.1354463615310408,5.688480916711926,0.0026659074665010205,0,0.17576443523791185
9.004180571633304,6.707323119058341,0.13222335984518394,0.27374037066576423,0.12066877607765815,4.352977634116297,0.007031151538372898,0,0.1465128645508022
