x,y,population,traffic,facilities
9.429097039125192,7.193536223691586,593.4765775333391,0.9305316372477124,3.421021253574648
3.2320293202075523,8.902580530178021,16.55332635826711,5.3367585275370795,0.3208910260661435
5.187906217433661,0.7940658464302952,737.9408293294438,20.79658949933295,1.981246103699678
7.030189588951778,7.314964903403624,349.7448831915286,50.90118451543869,7.296894203385908
3.63629602379294,1.8741194409758222,674.4549022610234,33.941536925578454,2.6950274851990077
9.717820827209607,8.581770531571639,556.5785006425031,40.09212800149683,1.439753267394093
9.624472949421111,8.19063513861656,342.7313451912429,23.321423538910764,0.6026292432424392
2.5178229582536416,5.407937549855443,261.36980988076806,30.216739368562205,3.537178365282427
4.972485058923855,7.102427986233115,423.36455850092057,28.32871707391144,6.436678810694425
3.0087830981676964,3.1435011318374837,905.3106314732,52.25081639761382,1.87162229116791
2.848404943774676,4.7116789893281465,1202.7267142304372,59.94525708356703,4.785098751536957
0.36886947354532795,8.216368977104716,649.7884212967506,8.408402801458497,0.11101417653575361
6.095643339798968,4.592651971732139,1832.167736939208,89.02892730284559,5.216267593122863
5.026790232288615,3.577982653254418,1612.528781543633,75.32086722875204,4.936867296367876
0.5147875124998935,4.942124472502999,729.067437414943,31.376831357919922,1.6046788648463244
2.7864646423661146,8.282492524372184,781.0051457684299,47.84747110179488,1.265493524544522
9.082658859666537,3.3520804737087273,220.57179136760868,29.144856591907818,2.673696069253162
2.395618906669724,1.737615931357438,0.5245365726126541,27.3110112033901,4.119010462789287
1.448948720912231,7.120140203307807,712.7162430838952,2.850190486841547,0.5159036185651111
4.89452760277563,8.259782127080818,371.29423823938066,6.03001984799492,5.137522724836058
9.856504541106007,1.0063747852353333,255.0948625391271,9.367528700102548,3.9753644285837204
2.4205527151150044,2.3987411275594472,16.5546187506765,2.7644242348757313,0.9062764902976428
6.721355474058786,1.419719897609939,900.7673063325011,37.686920694395525,3.560254333050502
7.616196153287175,3.4794141158216663,2214.111377606706,40.89189972244059,2.0378197136142453
2.3763754399239967,4.503509789054126,1042.5267788586323,16.089054793155572,2.016069781334294
7.282163486118596,7.4882633696330645,575.7870180534824,44.04122746870747,5.368751994515051
3.677831327192532,6.511475848816741,913.8854463902901,33.81334840900818,5.405803457432619
6.3230583059357945,6.2092856747843115,688.4011293477831,49.3270022241206,9.919220138728214
6.335297107608947,3.523749466096544,2203.3501265663426,39.141600071203435,2.543787539400659
5.357746840747585,8.4144755308476,388.25255485188444,20.58193271606403,2.8457984069245654
0.902897700544083,4.712871673981645,607.7871070368014,13.094603995576312,1.8815690541715981
8.35302495589238,9.791049380151545,388.72646042829484,24.44866701647108,1.816420803831151
3.2078006497173583,6.3414213829573685,485.1557831095096,39.18638155514135,0.45264804562506
1.8651851039985423,1.2626474156450274,94.98570498730832,49.36439483701533,3.427693128765126
0.40775141554763916,6.7617756207543405,314.9351849501811,2.8277777717537105,2.1810732964501
5.908929431882418,3.25104015431699,1393.8734109287345,34.4987342451263,1.2016176403617773
6.775643618422825,6.8632719668609745,286.28104839352113,13.630783930864942,9.179727897605158
0.16587828927856152,0.6964114816240574,987.3361609834051,31.292146018820958,4.012803740758456
5.12093058299281,1.7488143717595939,526.1007179887564,5.661007877309664,2.432766837604335
2.2649577519793795,8.557372589057863,531.9990535749411,41.94363590985857,1.4926085295603642
6.451727904094499,2.271795570235149,2048.307155911206,29.740810979952304,3.199122264833792
1.7436642900499144,8.3704112524294,995.6199311039884,26.41652257406602,1.4408308175414293
6.90937738102466,2.792760884544104,2558.067826528739,33.92691626290314,1.218655601078096
3.867353463005374,6.428819100587076,1381.6348886926546,41.55802227737186,4.591095775216533
9.367299887367345,6.9415057350983105,326.9754157427139,9.93385216640283,0.22377469434171848
1.3752094414599325,5.126547531450529,309.9176750429664,17.187104744704385,0.4739971796684805
3.410663510502585,3.053106766967313,530.5829118074705,41.853769432247915,0.03849447308550578
1.1347352124058907,2.126443763710961,672.5347941232446,10.549722062909904,0.7647159723512108
9.246936182785628,0.3318935456242622,682.7917271411717,5.816757891402304,0.3449500489763228
8.77339353380981,3.039464012407238,561.0826834004168,48.74701995136167,4.981681890660606
2.579416277151556,6.53162790531283,182.80109393052825,7.588254376512559,1.46904869804064
6.59984046034179,9.383048184484826,632.452451165976,40.205401702223156,0.7736685212625625
8.172222002012159,8.71204482263052,128.3458076696356,39.43711469115325,1.2288715918948867
5.5520081159946235,7.660647765353026,653.268077639377,23.393501095834882,6.958772204590388
5.296505783560065,7.884473432532987,738.2270068045852,12.84593510862236,3.92328669069338
2.418522909004517,6.649849034759953,728.0886442380186,11.659007327738335,1.8373630503686376
0.9310276780589921,2.60286857566003,753.5151767680741,34.93064755459679,4.36695737168073
8.972157579533267,9.071950307058298,872.8597037277771,32.1423977027862,1.9760292807546116
9.004180571633304,6.707323119058341,500.2038258625876,39.317974528363806,1.76046768945514
6.33101457273268,5.6044063098044,1776.9959540581528,95.92541928210014,9.790778946279652
3.390297910487007,1.1098946921348107,619.6289350768121,34.86812438590003,1.8889862498372092
3.492095746126609,4.470555438064254,1023.351093063666,50.47588459386965,1.7171685405496686
7.259556788702394,4.6035827120192625,585.9828732456222,29.475865191787186,5.092863369762149
8.971102599525771,8.645636095226699,284.54285385770294,42.11589649255239,1.451571535495911
8.870864242651173,5.466482201877884,447.89365887844195,11.095392272403638,3.026763333519767
7.798755458576238,3.8040054897040965,1495.7898002890183,8.186279557424779,0.5073896887163374
6.420316461542877,9.768003285106593,849.9719917483518,35.190118508482435,0.9640073851594076
0.8413996499504883,1.1072059332631567,196.24598658793334,20.128325477527103,2.0370263581622017
1.6162871409461377,4.225484283119446,132.80466974299264,47.80366134410938,4.6848853668062915
8.985541885270793,0.4202467517140529,965.1889631823951,32.5132150411668,1.8862599487102156
6.0642905965958995,7.3990412076693035,203.85196951279346,14.586637327559622,7.070762359815576
0.09197051616629648,9.180765521991507,478.4910729310393,47.39292440889874,1.2754361137803114
1.014715428660321,2.8003732955048943,585.6587118324555,13.02794371719982,0.6351681198362454
6.635017691080558,8.583416767991208,542.657534501455,17.428293956379818,0.5832097169157868
0.05061583846218687,2.9221823046189774,86.03381776396874,20.119762631568932,1.5270674945209664
1.6080805141749865,9.107701616439153,57.02897864730589,2.5690098163684807,0.7883103135056259
5.487337893665861,7.5396190359678394,211.41469528079267,35.58878728712915,3.550437364664256
6.918951976926932,8.049067768414385,590.145256969379,7.487432150932424,4.6071257834465715
6.519612595026006,0.180065556004545,552.9014484817349,20.068587053091065,0.07919074041433301
2.242693094605598,9.62810357074026,233.7422884645882,17.54177899946966,2.789062544299029
7.121792213475358,7.266709920703232,661.9854074796662,42.664267784704464,4.286842882529914
2.3724908749680007,3.047510953861333,834.1995893261562,42.968468848786415,2.5329276981044235
3.2539969815926773,8.29394664858847,44.45686322693447,8.643324082446007,2.830744145427836
7.464914051180242,2.8152119841492995,2203.985363386057,21.015575798131074,1.588292586468641
6.496328990472147,8.727538395661279,690.25179686931,19.129433078937605,1.6898570277623783
8.49223410494178,1.1258039041193701,295.8980379499745,7.5820476816143705,3.6670123534533587
6.576128923003433,7.036859774607958,416.64469639096353,50.88184813279311,9.304881123229729
5.683086033354716,5.406984766449103,2813.7784915687607,116.35925549684448,8.939684229714683
0.9367476782809248,0.9653447019544081,897.9355210595891,9.520881504005676,0.4880938027606442
3.6771580305943354,2.41893828258839,855.6617976823348,24.39324929733064,4.4900848014379084
2.6520236768172545,0.1240403627731479,583.1315563281566,5.296007382563408,1.7494773194080746
2.4398964337908358,4.687679654645058,838.0492559595863,42.301424279465614,2.764065805480254
9.730105547524456,3.0126526076000038,378.72716410994184,6.084059114168172,1.7978255741305518
3.930977246667604,5.983574842977588,1685.4330742394527,98.78620614645759,1.8048985250722325
8.920465551771134,2.972378077086172,637.3475673237201,39.18538768370765,2.9480951902385297
6.311386259972629,2.9991911150698467,1819.4221309900556,34.35470641996977,2.7312804294457895
7.948113035416484,7.431931987316034,703.7614177814328,29.696643088641558,1.552803733281881
5.026370931051921,0.4814283597835345,558.746366289195,45.67779523086425,2.259346740364085
5.769038846263591,9.028949951919872,359.28818427495696,28.071821209790755,4.083864330031594
4.925176938188639,8.522638743911815,917.3832532122613,10.320087623594905,3.1850900924203236
1.952429877980445,6.678046832264065,27.99524827714886,20.7046056563398,0.4867879498137087
7.224521152615053,5.932215701073843,485.67053044295636,56.539520405667,7.454224895853201
2.807723624408558,8.923024981396523,57.0048707754411,32.32985745179652,3.5145461907819526
0.2431596643145384,1.8533017952871444,766.5275753331437,32.53817315231544,3.963517029021141
6.454722959071678,0.7896916219082861,765.417171312973,43.4751789108545,3.1455993782934506
1.7711067940704894,2.395101699095381,331.90145802579616,45.02106908699236,0.7632927939796204
9.404585843529143,7.945782787001903,675.665304868113,45.99824430434447,3.5554463497309197
9.539285770025874,0.34670266726483323,396.1860370871813,4.742535955843202,3.386709232594938
9.148643902204485,5.828068350834896,757.0889644132712,27.462838317802927,0.19144384072234846
3.7015870025544437,9.954375161913099,454.18970191566154,37.04141909946465,2.059024971061611
0.15456616528867428,8.556960938375394,412.2797706419363,37.84693058204085,1.6647512492847667
9.283185625877254,5.214456890435894,937.3889637880965,30.553347002662377,3.3805804949319986
4.281841483173143,0.6364090928664234,251.399363382205,8.486896980479488,1.0806803559032552
9.666548190436696,8.313735143857098,120.4475712760166,39.87283847147136,2.955188119709527
9.636199770892528,5.989785081772105,584.6328653816105,36.061356111259784,4.57948431162988
8.530094554673601,1.1493299705956683,1012.1361478302102,4.317995328679393,3.9890150284287667
2.944488920695857,0.938572848233562,377.9362578704962,23.290589599756455,4.60728893800003
3.8509772860192526,9.096268194365924,62.38899550150398,8.938645545688445,4.90075956043589
8.511366715168569,6.692002629380784,340.861542661512,17.505755198155555,0.389456156756151
3.1692200515627764,8.292867993167555,508.4134941394412,1.7853097487223408,3.1268385000372274
1.6949274668609249,8.789789002822673,161.93269688273367,20.03834464777806,2.0642162830913975
5.568012624583502,5.717723520483222,2635.151812919143,103.12853714948821,13.052640457763557
9.36154774160781,5.174463517550413,1000.0446914660911,31.15359858013536,1.2840912086982013
6.96029796674973,4.304274103209902,1439.295520701648,56.813629500036356,6.402585736358079
5.700611700893649,3.169465877911193,1430.778557903105,69.60243423590249,3.242628033733042
0.9717649377076854,4.345959608587117,401.4296947839991,11.161315322413026,3.9676952478206275
6.150072266991698,7.738796557301564,151.54519867400177,11.304195778226813,2.60863581199506
9.900538501042632,6.019234310151315,883.3013055598617,42.60046583396603,0.9222576113346165
1.4008401523652403,8.925232899548462,414.82773771168496,7.838479842998888,3.7920219028336652
5.183296523637368,4.433800143791878,2956.65459647077,137.60228048888555,2.2113074456135386
8.773730719279554,6.07089578718754,661.5138540259402,42.71898945362517,4.297335418756328
7.407686177542044,6.313075530919887,513.0337469063163,33.19474503872554,3.605004792560084
6.97015740995268,5.916971623063255,938.0350389537228,69.79007068968923,9.51035824060462
7.024840839871093,7.026337730855163,111.05523908057836,11.356020275743564,5.3184353166487135
3.5949115121975517,2.374334683748063,849.9943254575229,20.35526906344667,3.0582494828061284
2.9359184426449336,5.123637775457906,1294.2264499554767,55.95630377829175,3.542461749789784
8.093611554785136,1.0422480280834767,718.7674820970201,17.522575017517212,1.712381234829586
8.101133946791808,3.8451132764481253,1520.723374632194,49.01705171648493,0.6477106407178012
8.670723185801037,4.876670686212644,184.69180078513375,4.396129188075106,0.49858819782684727
9.132405525564714,6.522242595454725,477.6252832409742,27.626342743909394,3.009265586464357
5.113423988609378,9.505310525862035,601.9233373975337,29.658056519861525,2.617770712838949
5.015162946871996,6.0065106654835585,2389.6236314844136,103.97272950281098,9.868141991587663
7.9829517896677515,7.435939161765598,403.2687191854473,13.495962156391526,3.0480393253646914
6.4996393077776515,5.062660594952027,1409.9050685820866,65.42021117132442,7.800821109892956
7.019668772577034,6.341040313763314,286.79573651196097,56.28184158377775,7.600536438817263
7.95792669436101,0.7093221613377343,424.56554956579157,9.75884142546454,0.13223574139899358
8.900053418175663,2.54391580841847,319.60521081514696,41.42749209160095,1.6781662025283046
3.379951568515358,3.618530932051387,1045.6356768153457,50.201588159395925,4.89906049417492
3.75582952639944,4.724933550065136,1541.2374078664714,96.31389156006546,4.725334094091476
0.93981939840869,0.45648745502383736,58.56533127203585,35.680790095692274,1.6468903351769337
5.78280140996174,1.4002409755331768,690.9940176470707,11.460476225092869,2.9392255684876534
0.35942273796742086,2.7681430779130576,595.2349713052558,28.45513772942723,4.2364837343323165
4.655980181324601,9.715326909010507,871.955066509042,43.44425031835088,2.210448509630423
5.426446347075766,3.3134700710305074,1597.1346532585799,58.073390984205446,0.3195726773627551
2.865412521282844,4.820410581120825,647.9616192795565,69.99237449315069,0.4092166792305527
5.9083326056901075,1.9609771273839294,1262.5875490427552,26.106666489515327,2.554819218322964
0.3050024993904943,6.107800710757683,540.3054426863268,7.182066686896019,4.847197779412648
0.37348188749214417,2.806832155159743,79.28637552835359,19.48776793414149,3.4660477192510206
8.226005606596583,2.0699257843842678,978.5406532824139,47.76317839623197,0.3549525518023067
3.601906414112629,5.16572628445979,2021.6013690899617,67.63447740974325,1.3449857598765567
1.2706051265188478,0.05505799160420821,396.3126395338207,43.40518769818663,3.8566157160871914
5.222432600548044,0.07664032649225327,297.1580745681961,44.093000040784645,4.207198977544096
7.699935530986108,2.1906880910185778,1077.2696782786072,18.143483522670515,3.09013825770435
2.1582102749684315,0.3672136250082114,151.44668105194847,4.168177918452188,3.222115848953237
6.228904758190002,1.0802575413069138,548.7251244909318,36.5886013234514,0.14174130486179762
0.85347464993768,3.388606493387516,595.8310829541867,15.712094069578997,4.142651883603797
0.516817211686077,8.025856795798129,80.61673726636636,39.15200098127909,3.941376421228653
5.31354631568148,5.720486433693008,3144.920016920532,103.53200291707115,8.893379281235308
5.406351216101065,5.126677259564164,3513.365757414669,118.4031178065764,9.269453128345523
6.374299014982066,2.9348882320812164,2261.1705533874733,51.75444588615609,1.1592886875286708
7.260913337226615,9.317537194328164,828.4595280475916,19.15459342046673,0.2200510254606594
9.758520794625346,3.9701504123719165,86.89725477229341,22.193390859079663,1.0067735620869602
5.163003483011953,0.8709276679577149,487.69663337542494,19.146829027588044,0.8931580390011444
3.2295647294124596,6.170665161178013,945.5175731814489,40.64364202935718,1.901065654501785
7.9518619476870365,1.138383934766014,937.1442437806757,26.33533454958301,2.092258460194422
2.708322512620742,3.452231428016921,849.019001992139,48.254978497286594,2.5444228774659314
4.389714207056361,5.074119387178088,2761.710138140685,106.25159203246585,4.165254706686762
0.7845638134226596,8.742225246851758,940.8805475243956,26.215249188208137,1.3533733185772288
0.2535074341545751,4.935465803401186,124.38421790722074,33.591063152978286,0.14585372591289084
9.626484146779251,7.022587660316643,875.1427621445947,13.49235162164591,3.033771245537612
8.359801205122059,9.928168389990704,970.9403061093483,13.87684815122918,1.9789996282192535
6.95974206093698,1.3148911989798162,478.5430084938806,46.971338440427004,1.4934688182378073
4.089529444142698,2.747315255195195,885.5676871110576,50.15245216302593,4.342834007355627
1.7329432007084578,3.945760755976464,48.565399367125025,30.826924935152135,3.7338514019776596
1.5643704267108605,4.218281785388314,411.46673387825876,33.98113852369695,4.2889369691474695
2.502428981645953,4.110210752655457,605.5464112364621,11.06700554210628,2.478613434653714
5.4922666470612045,9.07611002556555,581.3008733225764,31.267975107878407,0.7321515652124249
7.145959227000623,7.140326444668564,966.3239461723239,30.154629309856727,6.188000546350324
6.601973767177313,6.079052140907038,1140.020720786939,56.123130892554094,9.34714144475345
2.7993389694594284,3.093727178627821,524.5857353911218,23.8985291283375,2.2070220736020683
9.54865280663194,8.237903842212948,809.6755467369243,4.076764353624761,0.32651040876646414
7.378969166957685,9.550605114849889,950.5384637090832,9.682199163850791,4.13361415867749
5.543540525114007,8.211982825502265,36.94934818427832,50.446053801129004,1.4100424354849481
6.117207462343522,0.01565105191472904,985.6664054965989,20.45168180624946,4.515487701375777
4.196000624277899,6.36401370183407,942.6711960589726,66.69343674411668,6.1599751628759805
2.4773098950115746,0.5113538144210072,814.392067466738,2.650010874178218,2.322913828000302
3.559726786512616,2.5760722033372185,337.3420911781866,8.943873441713842,3.723290542169655
7.578461104643691,0.5952470034777169,166.0586404889425,35.87600914927944,3.097226674672148
0.14393488629755868,6.037954529493877,439.86889987116535,26.931666219517236,4.0153785689192665
1.1607264050691624,6.865899134926067,644.2879781493409,25.665524502557506,2.1590819858464414
0.4600264202175275,1.1448763806590512,380.9519044779216,12.156958853650261,3.9290424212382247
0.40728802318970136,3.838388830449795,54.60557147449318,37.293918256508626,2.3122842414037392
8.554605840110073,4.562365089555421,682.8231851941764,9.802223921255452,4.841003528194823
7.036578593800237,3.690530217609166,2516.476181446367,23.665631574793423,2.8378257048902604
